rank,delta_rank,country_code,player_name,player_id,points,tournaments_played,region,country,date,draw,year,month,year_month,points_lag_1,rank_lag_1,points_lag_3,rank_lag_3,points_lag_6,rank_lag_6,points_lag_12,rank_lag_12,points_roll_mean_3,points_roll_std_3,points_roll_max_3,points_roll_mean_6,points_roll_std_6,points_roll_max_6,points_roll_mean_12,points_roll_std_12,points_roll_max_12,points_delta_1m,points_delta_3m,points_pct_change_3m,in_top10,top10_streak,points_vs_field_mean,points_vs_field_max,month_sin,month_cos
31,0.0,UNKNOWN,Vivian Hoo / Lim Chiew Sien,11025983,43600,0.0,Unknown,MALAYSIA,2023-10-16,WD,2023,10,2023-10,36550.0,33.0,36550.0,33.0,34500.0,35.0,38070.0,28.0,36550.0,0.0,36550.0,36208.333333333336,836.9089954509292,36550.0,36318.333333333336,957.3337342785848,38070.0,7050.0,7050.0,0.19288645690834483,0,0,1.008907894361126,0.35737704917739854,-0.8660254037844386,0.5000000000000001
12,0.0,UNKNOWN,Jeong Na Eun / Kim Hye Jeong,11599815,75900,0.0,Unknown,KOREA,2023-10-16,WD,2023,10,2023-10,65590.0,12.0,65590.0,12.0,65590.0,12.0,72090.0,8.0,65590.0,0.0,65590.0,65590.0,0.0,65590.0,66265.0,1844.4634598019238,72090.0,10310.0,10310.0,0.15718859582253386,0,0,1.7563327794038868,0.6221311475358842,-0.8660254037844386,0.5000000000000001
24,0.0,UNKNOWN,Margot Lambert / Anne Tran,12158329,48794,0.0,Unknown,FRANCE,2023-10-16,WD,2023,10,2023-10,39544.0,25.0,39544.0,26.0,39294.0,27.0,39614.0,24.0,39544.0,0.0,39544.0,39502.333333333336,102.06207261600558,39544.0,39424.833333333336,138.0025252285292,39614.0,9250.0,9250.0,0.23391664980780913,0,0,1.1290975182902931,0.3999508196688529,-0.8660254037844386,0.5000000000000001
17,0.0,UNKNOWN,Rin Iwanaga / Kie Nakanishi,12885311,57550,0.0,Unknown,JAPAN,2023-10-16,WD,2023,10,2023-10,50210.0,18.0,50210.0,16.0,50210.0,16.0,48770.0,16.0,50210.0,0.0,50210.0,50210.0,0.0,50210.0,49970.0,560.5192397958324,50210.0,7340.0,7340.0,0.14618601872137016,0,0,1.3317121403780459,0.4717213114715433,-0.8660254037844386,0.5000000000000001
61,0.0,UNKNOWN,Ng Tsz Yau / Tsang Hiu Yan,13448754,28820,0.0,Unknown,HONG-KONG,2023-10-16,WD,2023,10,2023-10,20520.0,67.0,20520.0,64.0,18300.0,68.0,18300.0,64.0,20520.0,0.0,20520.0,19780.0,1146.4030704773968,20520.0,19040.0,1093.052439896498,20520.0,8300.0,8300.0,0.4044834307992202,0,0,0.6668973742084324,0.23622950819478503,-0.8660254037844386,0.5000000000000001
95,0.0,UNKNOWN,Cheng Su Hui / Cheng Su Yin,14076269,20300,0.0,Unknown,MALAYSIA,2023-10-16,WD,2023,10,2023-10,14750.0,86.0,14750.0,82.0,14750.0,78.0,14750.0,81.0,14750.0,0.0,14750.0,14750.0,0.0,14750.0,14750.0,0.0,14750.0,5550.0,5550.0,0.37627118644067803,0,0,0.46974381320024905,0.16639344262158695,-0.8660254037844386,0.5000000000000001
47,0.0,UNKNOWN,Jesita Putri Miantoro / Febi Setianingrum,14448992,36560,0.0,Unknown,INDONESIA,2023-10-16,WD,2023,10,2023-10,25670.0,52.0,25670.0,50.0,23000.0,53.0,19000.0,60.0,25670.0,0.0,25670.0,25225.0,1090.0229355385138,25670.0,22112.5,3332.9297104117654,25670.0,10890.0,10890.0,0.424230619400078,0,0,0.8460016655468525,0.2996721311450847,-0.8660254037844386,0.5000000000000001
15,0.0,UNKNOWN,Li Wenmei / Liu Xuanxuan,14529481,62399,0.0,Unknown,CHINA,2023-10-16,WD,2023,10,2023-10,55599.0,14.0,55599.0,14.0,54159.0,14.0,50400.0,14.0,55599.0,0.0,55599.0,55119.0,743.6128024718051,55599.0,53432.583333333336,2120.7303398223244,55599.0,6800.0,6800.0,0.1223043579920502,0,0,1.443918433491741,0.5114672131105618,-0.8660254037844386,0.5000000000000001
4,0.0,UNKNOWN,Yuki Fukushima / Sayaka Hirota,19418682,92200,0.0,Unknown,JAPAN,2023-10-16,WD,2023,10,2023-10,81455.0,4.0,79475.0,4.0,78925.0,4.0,73395.0,6.0,80135.0,1143.1535329954982,81455.0,79713.33333333333,881.1450883179762,81455.0,78326.66666666667,2033.8089359327876,81455.0,10745.0,12725.0,0.16011324315822595,1,38,2.133516235323299,0.7557377049118382,-0.8660254037844386,0.5000000000000001
19,0.0,UNKNOWN,Treesa Jolly / Gayatri Gopichand Pullela,21418465,56745,0.0,Unknown,INDIA,2023-10-16,WD,2023,10,2023-10,51205.0,16.0,50005.0,17.0,50005.0,17.0,47085.0,19.0,50405.0,692.8203230275163,51205.0,50205.0,489.89794855677536,51205.0,49311.666666666664,1172.327392476748,51205.0,5540.0,6740.0,0.13478652134786517,0,0,1.3130843684752775,0.4651229508158597,-0.8660254037844386,0.5000000000000001
98,0.0,UNKNOWN,Keisha Fatimah Az Zahra / Era Maftuha,21779360,19920,0.0,Unknown,INDONESIA,2023-10-16,WD,2023,10,2023-10,15390.0,82.0,15390.0,80.0,15390.0,77.0,15390.0,78.0,15390.0,0.0,15390.0,15390.0,0.0,15390.0,15390.0,0.0,15390.0,4530.0,4530.0,0.2943469785575048,0,0,0.4609505792585695,0.16327868852325184,-0.8660254037844386,0.5000000000000001
64,0.0,UNKNOWN,Kaitlyn Ea / Gronya Somerville,24105227,28211,0.0,Unknown,AUSTRALIA,2023-10-16,WD,2023,10,2023-10,22631.0,60.0,22631.0,58.0,21131.0,59.0,17711.0,68.0,22631.0,0.0,22631.0,21881.0,821.583836257749,22631.0,20986.0,1396.414239139924,22631.0,5580.0,5580.0,0.24656444699748126,0,0,0.652805059812425,0.2312377049161374,-0.8660254037844386,0.5000000000000001
32,0.0,UNKNOWN,Debora Jille / Cheryl Seinen,24220686,43231,0.0,Unknown,NETHERLANDS,2023-10-16,WD,2023,10,2023-10,36641.0,32.0,36641.0,32.0,36301.0,32.0,36301.0,32.0,36641.0,0.0,36641.0,36584.333333333336,138.80441875784487,36641.0,36442.666666666664,175.07574118487307,36641.0,6590.0,6590.0,0.17985316994623513,0,0,1.0003692014019687,0.35435245901348894,-0.8660254037844386,0.5000000000000001
25,0.0,UNKNOWN,Hsu Ya Ching / Lin Wan Ching,24534489,48680,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,WD,2023,10,2023-10,44110.0,23.0,42686.0,24.0,41086.0,24.0,38536.0,27.0,43160.666666666664,822.1467833260265,44110.0,42656.666666666664,957.351903255143,44110.0,41508.833333333336,1493.9763800818125,44110.0,4570.0,5994.0,0.1404207468490839,0,0,1.1264595481077893,0.39901639343935236,-0.8660254037844386,0.5000000000000001
20,0.0,UNKNOWN,Maiken Fruergaard / Sara Thygesen,25029882,54420,0.0,Unknown,DENMARK,2023-10-16,WD,2023,10,2023-10,49094.0,19.0,49094.0,19.0,45074.0,20.0,47394.0,18.0,49094.0,0.0,49094.0,47954.0,1806.3886624974373,49094.0,47240.666666666664,1518.6916218978624,49094.0,5326.0,5326.0,0.1084857620075772,0,0,1.259283660805791,0.44606557376683553,-0.8660254037844386,0.5000000000000001
